Timestamp,Station_ID,City,Total_Ports,Occupied_Ports,Queue_Length,Hour,Day_of_Week,Is_Weekend,Traffic_Level,Weather,Battery_Demand,Availability_After_15_Min,Waiting_Time_Minutes
2026-03-25 12:45:00,ST106,Mumbai,4,0,0,12,Wednesday,0,Low,Rainy,59,1,0
2026-03-25 13:00:00,ST111,Nagpur,10,1,0,13,Wednesday,0,Low,Cloudy,51,1,0
2026-03-25 13:15:00,ST113,Pune,8,2,0,13,Wednesday,0,Low,Sunny,56,1,0
2026-03-25 13:30:00,ST117,Pune,4,2,0,13,Wednesday,0,Low,Sunny,62,1,0
2026-03-25 13:45:00,ST111,Nashik,6,0,0,13,Wednesday,0,Low,Rainy,90,1,0
2026-03-25 14:00:00,ST118,Nagpur,8,4,0,14,Wednesday,0,Low,Cloudy,84,1,0
2026-03-25 14:15:00,ST104,Nagpur,8,3,0,14,Wednesday,0,Low,Rainy,98,1,0
2026-03-25 14:30:00,ST112,Mumbai,4,0,0,14,Wednesday,0,Low,Rainy,53,1,0
2026-03-25 14:45:00,ST111,Pune,8,2,0,14,Wednesday,0,Low,Sunny,98,1,0
2026-03-25 15:00:00,ST114,Pune,10,4,0,15,Wednesday,0,Low,Cloudy,87,1,0
2026-03-25 15:15:00,ST115,Pune,6,1,0,15,Wednesday,0,Low,Sunny,74,1,0
2026-03-25 15:30:00,ST100,Mumbai,10,5,0,15,Wednesday,0,Low,Sunny,36,1,0
2026-03-25 15:45:00,ST113,Pune,4,0,0,15,Wednesday,0,Low,Rainy,91,1,0
2026-03-25 16:00:00,ST105,Mumbai,6,1,0,16,Wednesday,0,Low,Sunny,85,1,0
2026-03-25 16:15:00,ST112,Nashik,8,2,0,16,Wednesday,0,Low,Cloudy,46,1,0
2026-03-25 16:30:00,ST114,Nashik,10,3,0,16,Wednesday,0,Low,Rainy,26,1,0
2026-03-25 16:45:00,ST113,Nagpur,4,2,0,16,Wednesday,0,Low,Cloudy,95,1,0
2026-03-25 17:00:00,ST115,Pune,6,4,0,17,Wednesday,0,High,Cloudy,46,1,0
2026-03-25 17:15:00,ST110,Pune,6,6,1,17,Wednesday,0,High,Sunny,37,0,5
2026-03-25 17:30:00,ST120,Pune,10,10,1,17,Wednesday,0,High,Sunny,77,0,15
2026-03-25 17:45:00,ST110,Pune,10,6,0,17,Wednesday,0,High,Rainy,92,1,0
2026-03-25 18:00:00,ST114,Mumbai,8,7,0,18,Wednesday,0,High,Rainy,33,1,0
2026-03-25 18:15:00,ST104,Pune,6,6,2,18,Wednesday,0,High,Cloudy,89,0,12
2026-03-25 18:30:00,ST102,Pune,6,4,0,18,Wednesday,0,High,Rainy,32,1,0
2026-03-25 18:45:00,ST105,Nashik,8,5,0,18,Wednesday,0,High,Cloudy,49,1,0
2026-03-25 19:00:00,ST100,Pune,4,4,2,19,Wednesday,0,High,Cloudy,91,0,22
2026-03-25 19:15:00,ST111,Nashik,8,5,0,19,Wednesday,0,High,Rainy,59,1,0
2026-03-25 19:30:00,ST119,Pune,4,3,0,19,Wednesday,0,High,Rainy,61,1,0
2026-03-25 19:45:00,ST103,Mumbai,8,4,0,19,Wednesday,0,High,Rainy,39,1,0
2026-03-25 20:00:00,ST114,Nagpur,6,5,1,20,Wednesday,0,High,Rainy,71,1,6
2026-03-25 20:15:00,ST110,Mumbai,4,4,0,20,Wednesday,0,High,Sunny,48,0,0
2026-03-25 20:30:00,ST115,Nashik,4,4,1,20,Wednesday,0,High,Sunny,28,0,14
2026-03-25 20:45:00,ST117,Nagpur,4,3,0,20,Wednesday,0,High,Sunny,72,1,0
2026-03-25 21:00:00,ST103,Pune,10,7,0,21,Wednesday,0,High,Cloudy,45,1,0
2026-03-25 21:15:00,ST106,Nashik,6,6,2,21,Wednesday,0,High,Rainy,32,0,20
2026-03-25 21:30:00,ST113,Nashik,10,10,0,21,Wednesday,0,High,Rainy,74,0,0
2026-03-25 21:45:00,ST114,Pune,6,4,0,21,Wednesday,0,High,Sunny,60,1,0
2026-03-25 22:00:00,ST112,Pune,4,4,2,22,Wednesday,0,High,Cloudy,78,0,24
2026-03-25 22:15:00,ST119,Mumbai,8,8,1,22,Wednesday,0,High,Rainy,89,0,15
2026-03-25 22:30:00,ST117,Mumbai,6,5,0,22,Wednesday,0,High,Cloudy,91,1,0
2026-03-25 22:45:00,ST104,Pune,8,7,1,22,Wednesday,0,High,Sunny,85,1,6
2026-03-25 23:00:00,ST103,Nashik,10,1,0,23,Wednesday,0,Low,Sunny,100,1,0
2026-03-25 23:15:00,ST117,Pune,4,1,0,23,Wednesday,0,Low,Rainy,86,1,0
2026-03-25 23:30:00,ST111,Pune,10,2,0,23,Wednesday,0,Low,Sunny,74,1,0
2026-03-25 23:45:00,ST109,Mumbai,4,1,0,23,Wednesday,0,Low,Rainy,45,1,0
2026-03-26 00:00:00,ST103,Nashik,6,3,0,0,Thursday,0,Low,Sunny,97,1,0
2026-03-26 00:15:00,ST109,Pune,4,2,0,0,Thursday,0,Low,Rainy,21,1,0
2026-03-26 00:30:00,ST102,Mumbai,10,2,0,0,Thursday,0,Low,Sunny,86,1,0
2026-03-26 00:45:00,ST105,Nagpur,4,1,0,0,Thursday,0,Low,Rainy,20,1,0
2026-03-26 01:00:00,ST105,Pune,4,0,0,1,Thursday,0,Low,Sunny,61,1,0
2026-03-26 01:15:00,ST103,Mumbai,8,1,0,1,Thursday,0,Low,Cloudy,20,1,0
2026-03-26 01:30:00,ST113,Nagpur,4,0,0,1,Thursday,0,Low,Sunny,82,1,0
2026-03-26 01:45:00,ST118,Mumbai,4,0,0,1,Thursday,0,Low,Rainy,65,1,0
2026-03-26 02:00:00,ST105,Nagpur,4,1,0,2,Thursday,0,Low,Rainy,22,1,0
2026-03-26 02:15:00,ST114,Pune,4,1,0,2,Thursday,0,Low,Sunny,82,1,0
2026-03-26 02:30:00,ST100,Nagpur,4,0,0,2,Thursday,0,Low,Cloudy,76,1,0
2026-03-26 02:45:00,ST113,Mumbai,10,3,0,2,Thursday,0,Low,Cloudy,84,1,0
2026-03-26 03:00:00,ST112,Nashik,4,0,0,3,Thursday,0,Low,Rainy,67,1,0
2026-03-26 03:15:00,ST106,Mumbai,8,3,0,3,Thursday,0,Low,Rainy,26,1,0
2026-03-26 03:30:00,ST109,Nagpur,6,1,0,3,Thursday,0,Low,Cloudy,35,1,0
2026-03-26 03:45:00,ST110,Nagpur,10,2,0,3,Thursday,0,Low,Cloudy,60,1,0
2026-03-26 04:00:00,ST114,Nagpur,4,0,0,4,Thursday,0,Low,Rainy,40,1,0
2026-03-26 04:15:00,ST117,Mumbai,4,2,0,4,Thursday,0,Low,Sunny,66,1,0
2026-03-26 04:30:00,ST104,Nagpur,8,2,0,4,Thursday,0,Low,Rainy,73,1,0
2026-03-26 04:45:00,ST100,Nashik,10,5,0,4,Thursday,0,Low,Sunny,72,1,0
2026-03-26 05:00:00,ST112,Mumbai,10,4,0,5,Thursday,0,Low,Rainy,38,1,0
2026-03-26 05:15:00,ST119,Pune,6,0,0,5,Thursday,0,Low,Cloudy,96,1,0
2026-03-26 05:30:00,ST110,Nashik,4,1,0,5,Thursday,0,Low,Cloudy,75,1,0
2026-03-26 05:45:00,ST101,Nashik,4,2,0,5,Thursday,0,Low,Sunny,67,1,0
2026-03-26 06:00:00,ST114,Mumbai,10,4,0,6,Thursday,0,Low,Sunny,64,1,0
2026-03-26 06:15:00,ST100,Mumbai,10,4,0,6,Thursday,0,Low,Sunny,95,1,0
2026-03-26 06:30:00,ST112,Mumbai,8,4,0,6,Thursday,0,Low,Cloudy,73,1,0
2026-03-26 06:45:00,ST102,Nagpur,4,1,0,6,Thursday,0,Low,Cloudy,97,1,0
2026-03-26 07:00:00,ST115,Mumbai,8,0,0,7,Thursday,0,Low,Sunny,43,1,0
2026-03-26 07:15:00,ST101,Pune,4,0,0,7,Thursday,0,Low,Sunny,25,1,0
2026-03-26 07:30:00,ST102,Nashik,4,0,0,7,Thursday,0,Low,Cloudy,32,1,0
2026-03-26 07:45:00,ST102,Nagpur,10,2,0,7,Thursday,0,Low,Sunny,56,1,0
2026-03-26 08:00:00,ST107,Nagpur,4,1,0,8,Thursday,0,Medium,Sunny,25,1,0
2026-03-26 08:15:00,ST118,Nagpur,10,8,0,8,Thursday,0,Medium,Cloudy,83,1,0
2026-03-26 08:30:00,ST102,Pune,6,3,0,8,Thursday,0,Medium,Sunny,48,1,0
2026-03-26 08:45:00,ST117,Nagpur,6,2,0,8,Thursday,0,Medium,Sunny,33,1,0
2026-03-26 09:00:00,ST105,Mumbai,10,7,0,9,Thursday,0,Medium,Sunny,70,1,0
2026-03-26 09:15:00,ST112,Nashik,4,3,1,9,Thursday,0,Medium,Cloudy,43,1,14
2026-03-26 09:30:00,ST118,Pune,10,8,0,9,Thursday,0,Medium,Sunny,23,1,0
2026-03-26 09:45:00,ST106,Nagpur,10,2,0,9,Thursday,0,Medium,Rainy,88,1,0
2026-03-26 10:00:00,ST119,Nagpur,6,5,0,10,Thursday,0,Medium,Cloudy,95,1,0
2026-03-26 10:15:00,ST118,Nashik,6,1,0,10,Thursday,0,Medium,Rainy,99,1,0
2026-03-26 10:30:00,ST107,Nashik,8,6,0,10,Thursday,0,Medium,Rainy,52,1,0
2026-03-26 10:45:00,ST113,Mumbai,10,5,0,10,Thursday,0,Medium,Cloudy,90,1,0
2026-03-26 11:00:00,ST102,Nashik,8,3,0,11,Thursday,0,Medium,Rainy,74,1,0
2026-03-26 11:15:00,ST100,Nashik,6,4,0,11,Thursday,0,Medium,Sunny,94,1,0
2026-03-26 11:30:00,ST103,Nashik,8,4,0,11,Thursday,0,Medium,Cloudy,94,1,0
2026-03-26 11:45:00,ST113,Pune,10,4,0,11,Thursday,0,Medium,Rainy,93,1,0
2026-03-26 12:00:00,ST106,Mumbai,8,1,0,12,Thursday,0,Low,Cloudy,92,1,0
2026-03-26 12:15:00,ST102,Nashik,4,1,0,12,Thursday,0,Low,Cloudy,45,1,0
2026-03-26 12:30:00,ST114,Nagpur,10,0,0,12,Thursday,0,Low,Cloudy,81,1,0
2026-03-26 12:45:00,ST104,Pune,10,2,0,12,Thursday,0,Low,Cloudy,58,1,0
2026-03-26 13:00:00,ST117,Nagpur,10,3,0,13,Thursday,0,Low,Cloudy,53,1,0
2026-03-26 13:15:00,ST116,Pune,6,3,0,13,Thursday,0,Low,Cloudy,50,1,0
2026-03-26 13:30:00,ST104,Nashik,6,2,0,13,Thursday,0,Low,Sunny,83,1,0
2026-03-26 13:45:00,ST109,Mumbai,10,1,0,13,Thursday,0,Low,Sunny,83,1,0
2026-03-26 14:00:00,ST119,Pune,8,3,0,14,Thursday,0,Low,Rainy,22,1,0
2026-03-26 14:15:00,ST120,Mumbai,8,0,0,14,Thursday,0,Low,Sunny,61,1,0
2026-03-26 14:30:00,ST117,Nagpur,8,4,0,14,Thursday,0,Low,Cloudy,62,1,0
2026-03-26 14:45:00,ST100,Mumbai,6,3,0,14,Thursday,0,Low,Cloudy,21,1,0
2026-03-26 15:00:00,ST102,Nashik,10,4,0,15,Thursday,0,Low,Cloudy,91,1,0
2026-03-26 15:15:00,ST105,Pune,4,2,0,15,Thursday,0,Low,Sunny,66,1,0
2026-03-26 15:30:00,ST104,Nagpur,10,2,0,15,Thursday,0,Low,Cloudy,52,1,0
2026-03-26 15:45:00,ST107,Mumbai,8,3,0,15,Thursday,0,Low,Cloudy,85,1,0
2026-03-26 16:00:00,ST107,Pune,10,2,0,16,Thursday,0,Low,Cloudy,42,1,0
2026-03-26 16:15:00,ST113,Nashik,4,2,0,16,Thursday,0,Low,Rainy,26,1,0
2026-03-26 16:30:00,ST101,Pune,6,3,0,16,Thursday,0,Low,Rainy,58,1,0
2026-03-26 16:45:00,ST118,Nagpur,6,1,0,16,Thursday,0,Low,Sunny,83,1,0
2026-03-26 17:00:00,ST116,Pune,4,2,0,17,Thursday,0,High,Rainy,38,1,0
2026-03-26 17:15:00,ST115,Nagpur,4,3,1,17,Thursday,0,High,Cloudy,69,1,11
2026-03-26 17:30:00,ST104,Pune,4,4,0,17,Thursday,0,High,Rainy,36,0,0
2026-03-26 17:45:00,ST107,Nagpur,8,8,2,17,Thursday,0,High,Rainy,71,0,20
2026-03-26 18:00:00,ST119,Nagpur,8,7,0,18,Thursday,0,High,Cloudy,62,1,0
2026-03-26 18:15:00,ST113,Nagpur,4,4,0,18,Thursday,0,High,Rainy,58,0,0
2026-03-26 18:30:00,ST115,Mumbai,6,3,0,18,Thursday,0,High,Rainy,84,1,0
2026-03-26 18:45:00,ST111,Nashik,8,4,0,18,Thursday,0,High,Rainy,99,1,0
2026-03-26 19:00:00,ST107,Mumbai,4,3,1,19,Thursday,0,High,Cloudy,49,1,11
2026-03-26 19:15:00,ST101,Pune,8,7,0,19,Thursday,0,High,Sunny,71,1,0
2026-03-26 19:30:00,ST118,Nashik,6,6,1,19,Thursday,0,High,Cloudy,77,0,12
2026-03-26 19:45:00,ST108,Nagpur,8,5,0,19,Thursday,0,High,Sunny,41,1,0
2026-03-26 20:00:00,ST119,Nashik,10,7,0,20,Thursday,0,High,Cloudy,58,1,0
2026-03-26 20:15:00,ST105,Nagpur,6,6,0,20,Thursday,0,High,Cloudy,97,0,0
2026-03-26 20:30:00,ST104,Mumbai,8,8,1,20,Thursday,0,High,Cloudy,89,0,8
2026-03-26 20:45:00,ST107,Pune,4,3,1,20,Thursday,0,High,Cloudy,74,1,6
2026-03-26 21:00:00,ST100,Pune,10,5,0,21,Thursday,0,High,Sunny,60,1,0
2026-03-26 21:15:00,ST105,Nagpur,8,6,0,21,Thursday,0,High,Rainy,95,1,0
2026-03-26 21:30:00,ST106,Pune,6,6,2,21,Thursday,0,High,Sunny,44,0,28
2026-03-26 21:45:00,ST101,Mumbai,6,6,2,21,Thursday,0,High,Rainy,37,0,12
2026-03-26 22:00:00,ST118,Pune,8,5,0,22,Thursday,0,High,Sunny,86,1,0
2026-03-26 22:15:00,ST118,Nagpur,8,8,2,22,Thursday,0,High,Sunny,55,0,24
2026-03-26 22:30:00,ST117,Mumbai,10,10,0,22,Thursday,0,High,Sunny,61,0,0
2026-03-26 22:45:00,ST116,Nashik,4,2,0,22,Thursday,0,High,Rainy,68,1,0
2026-03-26 23:00:00,ST115,Mumbai,8,2,0,23,Thursday,0,Low,Sunny,57,1,0
2026-03-26 23:15:00,ST104,Pune,4,0,0,23,Thursday,0,Low,Sunny,44,1,0
2026-03-26 23:30:00,ST113,Pune,4,1,0,23,Thursday,0,Low,Cloudy,99,1,0
2026-03-26 23:45:00,ST116,Nagpur,6,3,0,23,Thursday,0,Low,Sunny,74,1,0
2026-03-27 00:00:00,ST110,Pune,4,0,0,0,Friday,0,Low,Rainy,27,1,0
2026-03-27 00:15:00,ST117,Mumbai,6,1,0,0,Friday,0,Low,Rainy,63,1,0
2026-03-27 00:30:00,ST100,Pune,10,4,0,0,Friday,0,Low,Sunny,89,1,0
2026-03-27 00:45:00,ST116,Pune,6,3,0,0,Friday,0,Low,Sunny,41,1,0
2026-03-27 01:00:00,ST117,Nagpur,6,1,0,1,Friday,0,Low,Rainy,96,1,0
2026-03-27 01:15:00,ST115,Mumbai,4,1,0,1,Friday,0,Low,Rainy,90,1,0
2026-03-27 01:30:00,ST106,Nashik,4,2,0,1,Friday,0,Low,Cloudy,57,1,0
2026-03-27 01:45:00,ST111,Pune,10,2,0,1,Friday,0,Low,Rainy,36,1,0
2026-03-27 02:00:00,ST116,Nagpur,10,1,0,2,Friday,0,Low,Sunny,47,1,0
2026-03-27 02:15:00,ST106,Mumbai,4,1,0,2,Friday,0,Low,Rainy,44,1,0
2026-03-27 02:30:00,ST117,Nashik,10,3,0,2,Friday,0,Low,Sunny,45,1,0
2026-03-27 02:45:00,ST100,Pune,10,0,0,2,Friday,0,Low,Rainy,50,1,0
2026-03-27 03:00:00,ST109,Nashik,8,0,0,3,Friday,0,Low,Cloudy,98,1,0
2026-03-27 03:15:00,ST112,Pune,10,2,0,3,Friday,0,Low,Cloudy,61,1,0
2026-03-27 03:30:00,ST112,Nashik,10,0,0,3,Friday,0,Low,Rainy,59,1,0
2026-03-27 03:45:00,ST108,Mumbai,8,3,0,3,Friday,0,Low,Cloudy,87,1,0
2026-03-27 04:00:00,ST102,Mumbai,8,0,0,4,Friday,0,Low,Cloudy,31,1,0
2026-03-27 04:15:00,ST102,Mumbai,10,1,0,4,Friday,0,Low,Rainy,77,1,0
2026-03-27 04:30:00,ST106,Pune,10,3,0,4,Friday,0,Low,Rainy,41,1,0
2026-03-27 04:45:00,ST107,Pune,6,1,0,4,Friday,0,Low,Cloudy,31,1,0
2026-03-27 05:00:00,ST104,Nashik,8,2,0,5,Friday,0,Low,Sunny,99,1,0
2026-03-27 05:15:00,ST115,Pune,8,0,0,5,Friday,0,Low,Cloudy,32,1,0
2026-03-27 05:30:00,ST111,Pune,8,1,0,5,Friday,0,Low,Sunny,57,1,0
2026-03-27 05:45:00,ST103,Mumbai,10,1,0,5,Friday,0,Low,Sunny,90,1,0
2026-03-27 06:00:00,ST103,Nashik,10,3,0,6,Friday,0,Low,Sunny,98,1,0
2026-03-27 06:15:00,ST105,Pune,10,1,0,6,Friday,0,Low,Rainy,95,1,0
2026-03-27 06:30:00,ST103,Mumbai,10,4,0,6,Friday,0,Low,Cloudy,20,1,0
2026-03-27 06:45:00,ST101,Nagpur,10,5,0,6,Friday,0,Low,Rainy,41,1,0
2026-03-27 07:00:00,ST105,Nashik,6,2,0,7,Friday,0,Low,Sunny,62,1,0
2026-03-27 07:15:00,ST104,Nashik,8,0,0,7,Friday,0,Low,Cloudy,36,1,0
2026-03-27 07:30:00,ST113,Nashik,10,3,0,7,Friday,0,Low,Rainy,32,1,0
2026-03-27 07:45:00,ST102,Pune,10,1,0,7,Friday,0,Low,Sunny,44,1,0
2026-03-27 08:00:00,ST113,Nagpur,8,7,0,8,Friday,0,Medium,Rainy,32,1,0
2026-03-27 08:15:00,ST110,Nashik,6,3,0,8,Friday,0,Medium,Rainy,53,1,0
2026-03-27 08:30:00,ST106,Mumbai,10,9,0,8,Friday,0,Medium,Rainy,78,1,0
2026-03-27 08:45:00,ST105,Pune,6,5,0,8,Friday,0,Medium,Sunny,36,1,0
2026-03-27 09:00:00,ST109,Pune,10,6,0,9,Friday,0,Medium,Rainy,99,1,0
2026-03-27 09:15:00,ST108,Pune,6,2,0,9,Friday,0,Medium,Cloudy,66,1,0
2026-03-27 09:30:00,ST108,Pune,8,6,0,9,Friday,0,Medium,Cloudy,50,1,0
2026-03-27 09:45:00,ST105,Mumbai,6,4,0,9,Friday,0,Medium,Rainy,32,1,0
2026-03-27 10:00:00,ST120,Pune,4,1,0,10,Friday,0,Medium,Sunny,25,1,0
2026-03-27 10:15:00,ST102,Pune,4,2,0,10,Friday,0,Medium,Rainy,89,1,0
2026-03-27 10:30:00,ST107,Nashik,8,4,0,10,Friday,0,Medium,Rainy,73,1,0
2026-03-27 10:45:00,ST120,Nashik,8,6,0,10,Friday,0,Medium,Sunny,58,1,0
2026-03-27 11:00:00,ST114,Nashik,8,1,0,11,Friday,0,Medium,Cloudy,59,1,0
2026-03-27 11:15:00,ST114,Mumbai,10,7,0,11,Friday,0,Medium,Rainy,83,1,0
2026-03-27 11:30:00,ST110,Nagpur,6,2,0,11,Friday,0,Medium,Rainy,99,1,0
2026-03-27 11:45:00,ST120,Nagpur,8,6,0,11,Friday,0,Medium,Rainy,38,1,0
2026-03-27 12:00:00,ST110,Nashik,4,1,0,12,Friday,0,Low,Sunny,79,1,0
2026-03-27 12:15:00,ST102,Pune,10,4,0,12,Friday,0,Low,Rainy,64,1,0
2026-03-27 12:30:00,ST101,Mumbai,4,0,0,12,Friday,0,Low,Rainy,98,1,0
2026-03-27 12:45:00,ST108,Nagpur,4,2,0,12,Friday,0,Low,Sunny,55,1,0
2026-03-27 13:00:00,ST111,Pune,8,1,0,13,Friday,0,Low,Rainy,94,1,0
2026-03-27 13:15:00,ST106,Pune,4,2,0,13,Friday,0,Low,Rainy,78,1,0
2026-03-27 13:30:00,ST101,Mumbai,4,0,0,13,Friday,0,Low,Rainy,66,1,0
2026-03-27 13:45:00,ST112,Nashik,4,1,0,13,Friday,0,Low,Sunny,80,1,0
2026-03-27 14:00:00,ST118,Nagpur,8,4,0,14,Friday,0,Low,Sunny,59,1,0
2026-03-27 14:15:00,ST107,Mumbai,6,1,0,14,Friday,0,Low,Cloudy,96,1,0
2026-03-27 14:30:00,ST112,Pune,6,1,0,14,Friday,0,Low,Rainy,70,1,0
2026-03-27 14:45:00,ST113,Pune,8,4,0,14,Friday,0,Low,Rainy,56,1,0
2026-03-27 15:00:00,ST104,Nagpur,8,4,0,15,Friday,0,Low,Sunny,38,1,0
2026-03-27 15:15:00,ST117,Pune,4,0,0,15,Friday,0,Low,Cloudy,96,1,0
2026-03-27 15:30:00,ST112,Mumbai,6,2,0,15,Friday,0,Low,Cloudy,31,1,0
2026-03-27 15:45:00,ST106,Nashik,4,0,0,15,Friday,0,Low,Sunny,35,1,0
2026-03-27 16:00:00,ST112,Nashik,8,1,0,16,Friday,0,Low,Sunny,41,1,0
2026-03-27 16:15:00,ST108,Pune,4,1,0,16,Friday,0,Low,Rainy,30,1,0
2026-03-27 16:30:00,ST112,Mumbai,4,1,0,16,Friday,0,Low,Rainy,98,1,0
2026-03-27 16:45:00,ST101,Nagpur,4,1,0,16,Friday,0,Low,Cloudy,50,1,0
2026-03-27 17:00:00,ST107,Pune,6,5,0,17,Friday,0,High,Sunny,86,1,0
2026-03-27 17:15:00,ST109,Pune,8,8,1,17,Friday,0,High,Rainy,49,0,13
2026-03-27 17:30:00,ST118,Nashik,4,4,1,17,Friday,0,High,Sunny,31,0,5
2026-03-27 17:45:00,ST101,Mumbai,4,4,2,17,Friday,0,High,Cloudy,39,0,26
2026-03-27 18:00:00,ST103,Pune,6,5,0,18,Friday,0,High,Cloudy,69,1,0
2026-03-27 18:15:00,ST108,Pune,10,9,0,18,Friday,0,High,Sunny,22,1,0
2026-03-27 18:30:00,ST109,Nagpur,10,9,0,18,Friday,0,High,Sunny,77,1,0
2026-03-27 18:45:00,ST104,Mumbai,8,8,0,18,Friday,0,High,Cloudy,88,0,0
2026-03-27 19:00:00,ST103,Mumbai,4,2,0,19,Friday,0,High,Rainy,67,1,0
2026-03-27 19:15:00,ST114,Nashik,10,10,0,19,Friday,0,High,Cloudy,97,0,0
2026-03-27 19:30:00,ST103,Nagpur,4,2,0,19,Friday,0,High,Rainy,44,1,0
2026-03-27 19:45:00,ST114,Pune,8,7,0,19,Friday,0,High,Cloudy,59,1,0
2026-03-27 20:00:00,ST120,Mumbai,8,8,1,20,Friday,0,High,Cloudy,53,0,5
2026-03-27 20:15:00,ST117,Nagpur,10,6,0,20,Friday,0,High,Cloudy,56,1,0
2026-03-27 20:30:00,ST119,Nagpur,4,2,0,20,Friday,0,High,Rainy,62,1,0
2026-03-27 20:45:00,ST105,Mumbai,10,9,0,20,Friday,0,High,Sunny,30,1,0
2026-03-27 21:00:00,ST112,Pune,4,4,1,21,Friday,0,High,Cloudy,38,0,6
2026-03-27 21:15:00,ST117,Nagpur,10,6,0,21,Friday,0,High,Rainy,52,1,0
2026-03-27 21:30:00,ST112,Mumbai,8,5,0,21,Friday,0,High,Rainy,54,1,0
2026-03-27 21:45:00,ST120,Pune,10,6,0,21,Friday,0,High,Rainy,98,1,0
2026-03-27 22:00:00,ST104,Nashik,4,4,1,22,Friday,0,High,Cloudy,34,0,8
2026-03-27 22:15:00,ST105,Mumbai,4,3,0,22,Friday,0,High,Sunny,61,1,0
2026-03-27 22:30:00,ST106,Nashik,6,4,0,22,Friday,0,High,Cloudy,93,1,0
2026-03-27 22:45:00,ST118,Nagpur,8,8,2,22,Friday,0,High,Rainy,94,0,24
2026-03-27 23:00:00,ST101,Nagpur,4,1,0,23,Friday,0,Low,Sunny,59,1,0
2026-03-27 23:15:00,ST105,Nagpur,8,2,0,23,Friday,0,Low,Cloudy,63,1,0
2026-03-27 23:30:00,ST115,Pune,4,1,0,23,Friday,0,Low,Sunny,56,1,0
2026-03-27 23:45:00,ST103,Pune,4,1,0,23,Friday,0,Low,Sunny,76,1,0
2026-03-28 00:00:00,ST104,Pune,4,2,0,0,Saturday,1,Low,Cloudy,80,1,0
2026-03-28 00:15:00,ST118,Mumbai,6,0,0,0,Saturday,1,Low,Sunny,99,1,0
2026-03-28 00:30:00,ST105,Mumbai,4,0,0,0,Saturday,1,Low,Sunny,25,1,0
2026-03-28 00:45:00,ST113,Nashik,8,4,0,0,Saturday,1,Low,Sunny,63,1,0
2026-03-28 01:00:00,ST116,Nagpur,6,2,0,1,Saturday,1,Low,Sunny,98,1,0
2026-03-28 01:15:00,ST108,Nashik,4,1,0,1,Saturday,1,Low,Sunny,84,1,0
2026-03-28 01:30:00,ST117,Nagpur,4,1,0,1,Saturday,1,Low,Rainy,22,1,0
2026-03-28 01:45:00,ST110,Pune,10,0,0,1,Saturday,1,Low,Rainy,26,1,0
2026-03-28 02:00:00,ST113,Nashik,4,0,0,2,Saturday,1,Low,Sunny,39,1,0
2026-03-28 02:15:00,ST100,Pune,10,3,0,2,Saturday,1,Low,Sunny,71,1,0
2026-03-28 02:30:00,ST115,Nagpur,10,4,0,2,Saturday,1,Low,Rainy,58,1,0
2026-03-28 02:45:00,ST114,Mumbai,6,1,0,2,Saturday,1,Low,Sunny,96,1,0
2026-03-28 03:00:00,ST118,Mumbai,10,2,0,3,Saturday,1,Low,Rainy,64,1,0
2026-03-28 03:15:00,ST111,Nashik,4,1,0,3,Saturday,1,Low,Rainy,26,1,0
2026-03-28 03:30:00,ST116,Nagpur,6,3,0,3,Saturday,1,Low,Cloudy,68,1,0
2026-03-28 03:45:00,ST106,Nagpur,6,1,0,3,Saturday,1,Low,Rainy,21,1,0
2026-03-28 04:00:00,ST110,Nagpur,4,1,0,4,Saturday,1,Low,Cloudy,62,1,0
2026-03-28 04:15:00,ST119,Pune,10,0,0,4,Saturday,1,Low,Cloudy,26,1,0
2026-03-28 04:30:00,ST112,Mumbai,10,0,0,4,Saturday,1,Low,Cloudy,82,1,0
2026-03-28 04:45:00,ST115,Mumbai,10,0,0,4,Saturday,1,Low,Sunny,83,1,0
2026-03-28 05:00:00,ST107,Mumbai,10,3,0,5,Saturday,1,Low,Sunny,46,1,0
2026-03-28 05:15:00,ST120,Mumbai,10,1,0,5,Saturday,1,Low,Cloudy,100,1,0
2026-03-28 05:30:00,ST108,Nashik,6,3,0,5,Saturday,1,Low,Sunny,51,1,0
2026-03-28 05:45:00,ST111,Mumbai,10,2,0,5,Saturday,1,Low,Cloudy,30,1,0
2026-03-28 06:00:00,ST111,Nagpur,10,4,0,6,Saturday,1,Low,Cloudy,48,1,0
2026-03-28 06:15:00,ST110,Nashik,6,1,0,6,Saturday,1,Low,Rainy,28,1,0
2026-03-28 06:30:00,ST105,Pune,4,0,0,6,Saturday,1,Low,Rainy,48,1,0
2026-03-28 06:45:00,ST115,Pune,10,5,0,6,Saturday,1,Low,Sunny,76,1,0
2026-03-28 07:00:00,ST101,Nagpur,4,0,0,7,Saturday,1,Low,Sunny,76,1,0
2026-03-28 07:15:00,ST107,Nashik,4,2,0,7,Saturday,1,Low,Cloudy,58,1,0
2026-03-28 07:30:00,ST120,Nagpur,10,5,0,7,Saturday,1,Low,Sunny,98,1,0
2026-03-28 07:45:00,ST113,Mumbai,10,5,0,7,Saturday,1,Low,Rainy,45,1,0
2026-03-28 08:00:00,ST114,Nashik,6,3,0,8,Saturday,1,Medium,Rainy,59,1,0
2026-03-28 08:15:00,ST100,Nagpur,4,3,0,8,Saturday,1,Medium,Sunny,49,1,0
